186,3.6144989156357528,0.06701309996424243,33,[],[5]
187,3.630557761357061,0.0670661999611184,48,[],[5]
188,3.67780659756227,0.06948070001089945,24,[],[130]
189,3.720196340986876,0.0662241000100039,0,[],[5]
190,3.7357423708076145,0.0651128999888897,39,[],[137]
191,3.743998347009147,0.06605339999077842,21,[],[5]
192,3.7567142648158534,0.06707580003421754,49,[],[5]
193,3.7812232923974287,0.06624289997853339,23,[],[123]
194,3.801571998433402,0.06674300000304356,41,[],[142]
195,3.8020562613467015,0.0711252999608405,22,[],"[120, 109]"
196,3.8024333077539842,0.06819560000440106,38,[],[145]
197,3.84304982259207,0.07078379997983575,10,[],[111]
198,3.8531473071102824,0.0698528999928385,49,[],[5]
199,3.856291047313085,0.07018800004152581,38,[],[145]
200,3.893618376928555,0.07279140001628548,25,[],[136]
201,3.907218755003857,0.07183460000669584,34,[],[5]
202,3.9098864272698384,0.07126850000349805,35,[],"[117, 150]"
203,3.915793645938049,0.07136589998845011,46,[],[5]
204,3.926174715591975,0.07385059999069199,24,[],[130]
205,3.9282961400480763,0.07111610000720248,6,[],"[138, 143]"
206,3.9484879237299424,0.07257710001431406,1,[],[141]
207,3.9541843297611092,0.07116460002725944,4,[],[147]
208,3.9584983406998,0.07231949997367337,44,[],[5]
209,3.9606958063215725,0.07268459995975718,18,[],[127]
210,4.0085633670027425,0.07494170003337786,49,[],[152]
211,4.0312289379163255,0.07403059996431693,44,[],[5]
212,4.042489198073946,0.07409299997380003,2,[],[5]
213,4.073338075828638,0.0743271000101231,22,[],"[154, 109]"
214,4.090695496641807,0.07650279998779297,12,[],"[101, 155]"
215,4.119810537505384,0.09244949999265373,16,[],"[104, 103]"
216,4.128926049155361,0.07723799999803305,42,[],"[102, 101]"
217,4.1920665747115375,0.07911650004098192,17,[],"[126, 109]"
218,4.199700593116333,0.0790735999471508,29,[],"[112, 109]"
219,4.211004235415424,0.08583669998915866,37,[],"[109, 101]"
220,4.2755085662550645,0.08963000000221655,31,[],"[110, 112]"
221,4.310228171472069,0.08440269995480776,26,[],[101]
222,4.346402146214974,0.08083629998145625,15,[],[101]
223,4.376840713187721,0.08184859994798899,34,[],"[101, 120]"
224,4.386994802664041,0.07916690001729876,5,[],"[110, 104]"
225,4.471594158291418,0.08189260005019605,30,[],"[166, 104]"
226,4.473943261741662,0.08164649998070672,20,[],"[109, 110]"
227,4.49284145719966,0.08138280001003295,17,[],"[113, 122]"
228,4.498246229129146,0.08233160001691431,3,[],"[101, 109]"
229,4.516640290013987,0.08869709999999031,38,[],"[101, 178]"
230,4.529556155553706,0.08334830001695082,38,[],"[109, 115]"
231,4.530920183088049,0.09412439999869093,39,[],"[109, 101]"
232,4.600489993634181,0.08794339996529743,29,[],"[109, 101]"
233,4.60324600972698,0.0848831000039354,9,[],[109]
234,4.62187091226183,0.08395359996939078,0,[],[101]
235,4.652618004143972,0.0849319999688305,26,[],"[109, 101]"
236,4.666491491021326,0.08746380003867671,44,[],"[109, 101]"
237,4.705581899670995,0.08901649998733774,23,[],"[129, 101]"
238,4.720625436798668,0.08794430003035814,31,[],[109]
239,4.73614704504938,0.0882901000441052,0,[],"[109, 101]"
240,4.742301222957991,0.09196330001577735,36,[],[101]
